hunt_code,residency,points,canonical_rows,download_rows,hunt_names,source_files
DB1603,Resident,8,3,,East Canyon,
DB1603,Resident,9,3,,East Canyon,
DB1603,Resident,10,3,,East Canyon,
DB1603,Resident,11,3,,East Canyon,
DB1603,Resident,12,3,,East Canyon,
DB1603,Resident,13,3,,East Canyon,
DB1603,Resident,14,3,,East Canyon,
DB1603,Resident,15,3,,East Canyon,
DB1603,Resident,16,3,,East Canyon,
DB1603,Resident,17,3,,East Canyon,
DB1603,Resident,18,3,,East Canyon,
DB1603,Resident,19,3,,East Canyon,
DB1603,Resident,20,3,,East Canyon,
DB1603,Nonresident,21,2,,East Canyon,
DB1603,Resident,21,2,,East Canyon,
DB1604,Nonresident,0,3,,East Canyon,
DB1604,Nonresident,1,3,,East Canyon,
DB1604,Nonresident,2,3,,East Canyon,
DB1604,Nonresident,3,3,,East Canyon,
DB1604,Nonresident,4,3,,East Canyon,
DB1604,Nonresident,5,3,,East Canyon,
DB1604,Nonresident,6,3,,East Canyon,
DB1604,Nonresident,7,3,,East Canyon,
DB1604,Nonresident,8,3,,East Canyon,
DB1604,Nonresident,9,3,,East Canyon,
DB1604,Nonresident,10,3,,East Canyon,
DB1604,Nonresident,11,3,,East Canyon,
DB1604,Nonresident,12,3,,East Canyon,
DB1604,Nonresident,13,3,,East Canyon,
DB1604,Nonresident,14,3,,East Canyon,
DB1604,Nonresident,15,3,,East Canyon,
DB1604,Nonresident,16,3,,East Canyon,
DB1604,Nonresident,17,3,,East Canyon,
DB1604,Nonresident,18,3,,East Canyon,
DB1604,Nonresident,19,3,,East Canyon,
DB1604,Nonresident,20,3,,East Canyon,
DB1604,Resident,0,3,,East Canyon,
DB1604,Resident,1,3,,East Canyon,
DB1604,Resident,2,3,,East Canyon,
DB1604,Resident,3,3,,East Canyon,
DB1604,Resident,4,3,,East Canyon,
DB1604,Resident,5,3,,East Canyon,
DB1604,Resident,6,3,,East Canyon,
DB1604,Resident,7,3,,East Canyon,
DB1604,Resident,8,3,,East Canyon,
DB1604,Resident,9,3,,East Canyon,
DB1604,Resident,10,3,,East Canyon,
DB1604,Resident,11,3,,East Canyon,
DB1604,Resident,12,3,,East Canyon,
DB1604,Resident,13,3,,East Canyon,
DB1604,Resident,14,3,,East Canyon,
DB1604,Resident,15,3,,East Canyon,
DB1604,Resident,16,3,,East Canyon,
DB1604,Resident,17,3,,East Canyon,
DB1604,Resident,18,3,,East Canyon,
DB1604,Resident,19,3,,East Canyon,
DB1604,Resident,20,3,,East Canyon,
DB1604,Nonresident,21,2,,East Canyon,
DB1604,Resident,21,2,,East Canyon,
DB1605,Nonresident,0,3,,East Canyon,
DB1605,Nonresident,1,3,,East Canyon,
DB1605,Nonresident,2,3,,East Canyon,
DB1605,Nonresident,3,3,,East Canyon,
DB1605,Nonresident,4,3,,East Canyon,
DB1605,Nonresident,5,3,,East Canyon,
DB1605,Nonresident,6,3,,East Canyon,
DB1605,Nonresident,7,3,,East Canyon,
DB1605,Nonresident,8,3,,East Canyon,
DB1605,Nonresident,9,3,,East Canyon,
DB1605,Nonresident,10,3,,East Canyon,
DB1605,Nonresident,11,3,,East Canyon,
DB1605,Nonresident,12,3,,East Canyon,
DB1605,Nonresident,13,3,,East Canyon,
DB1605,Nonresident,14,3,,East Canyon,
DB1605,Nonresident,15,3,,East Canyon,
DB1605,Nonresident,16,3,,East Canyon,
DB1605,Nonresident,17,3,,East Canyon,
DB1605,Nonresident,18,3,,East Canyon,
DB1605,Nonresident,19,3,,East Canyon,
DB1605,Nonresident,20,3,,East Canyon,
DB1605,Resident,0,3,,East Canyon,
DB1605,Resident,1,3,,East Canyon,
DB1605,Resident,2,3,,East Canyon,
DB1605,Resident,3,3,,East Canyon,
DB1605,Resident,4,3,,East Canyon,
DB1605,Resident,5,3,,East Canyon,
DB1605,Resident,6,3,,East Canyon,
DB1605,Resident,7,3,,East Canyon,
DB1605,Resident,8,3,,East Canyon,
DB1605,Resident,9,3,,East Canyon,
DB1605,Resident,10,3,,East Canyon,
DB1605,Resident,11,3,,East Canyon,
DB1605,Resident,12,3,,East Canyon,
DB1605,Resident,13,3,,East Canyon,
DB1605,Resident,14,3,,East Canyon,
DB1605,Resident,15,3,,East Canyon,
DB1605,Resident,16,3,,East Canyon,
DB1605,Resident,17,3,,East Canyon,
DB1605,Resident,18,3,,East Canyon,
DB1605,Resident,19,3,,East Canyon,
DB1605,Resident,20,3,,East Canyon,
DB1605,Nonresident,21,2,,East Canyon,
DB1605,Resident,21,2,,East Canyon,
DB1606,Nonresident,0,3,,East Canyon,
DB1606,Nonresident,1,3,,East Canyon,
DB1606,Nonresident,2,3,,East Canyon,
DB1606,Nonresident,3,3,,East Canyon,
DB1606,Nonresident,4,3,,East Canyon,
DB1606,Nonresident,5,3,,East Canyon,
DB1606,Nonresident,6,3,,East Canyon,
DB1606,Nonresident,7,3,,East Canyon,
DB1606,Nonresident,8,3,,East Canyon,
DB1606,Nonresident,9,3,,East Canyon,
DB1606,Nonresident,10,3,,East Canyon,
DB1606,Nonresident,11,3,,East Canyon,
DB1606,Nonresident,12,3,,East Canyon,
DB1606,Nonresident,13,3,,East Canyon,
DB1606,Nonresident,14,3,,East Canyon,
DB1606,Nonresident,15,3,,East Canyon,
DB1606,Nonresident,16,3,,East Canyon,
DB1606,Nonresident,17,3,,East Canyon,
DB1606,Nonresident,18,3,,East Canyon,
DB1606,Nonresident,19,3,,East Canyon,
DB1606,Nonresident,20,3,,East Canyon,
DB1606,Resident,0,3,,East Canyon,
DB1606,Resident,1,3,,East Canyon,
DB1606,Resident,2,3,,East Canyon,
DB1606,Resident,3,3,,East Canyon,
DB1606,Resident,4,3,,East Canyon,
DB1606,Resident,5,3,,East Canyon,
DB1606,Resident,6,3,,East Canyon,
DB1606,Resident,7,3,,East Canyon,
DB1606,Resident,8,3,,East Canyon,
DB1606,Resident,9,3,,East Canyon,
DB1606,Resident,10,3,,East Canyon,
DB1606,Resident,11,3,,East Canyon,
DB1606,Resident,12,3,,East Canyon,
DB1606,Resident,13,3,,East Canyon,
DB1606,Resident,14,3,,East Canyon,
DB1606,Resident,15,3,,East Canyon,
DB1606,Resident,16,3,,East Canyon,
DB1606,Resident,17,3,,East Canyon,
DB1606,Resident,18,3,,East Canyon,
DB1606,Resident,19,3,,East Canyon,
DB1606,Resident,20,3,,East Canyon,
DB1606,Nonresident,21,2,,East Canyon,
DB1606,Resident,21,2,,East Canyon,
DB1607,Nonresident,0,3,,Morgan-south Rich,
DB1607,Nonresident,1,3,,Morgan-south Rich,
DB1607,Nonresident,2,3,,Morgan-south Rich,
DB1607,Nonresident,3,3,,Morgan-south Rich,
DB1607,Nonresident,4,3,,Morgan-south Rich,
DB1607,Nonresident,5,3,,Morgan-south Rich,
DB1607,Nonresident,6,3,,Morgan-south Rich,
DB1607,Nonresident,7,3,,Morgan-south Rich,
DB1607,Nonresident,8,3,,Morgan-south Rich,
DB1607,Nonresident,9,3,,Morgan-south Rich,
DB1607,Nonresident,10,3,,Morgan-south Rich,
DB1607,Nonresident,11,3,,Morgan-south Rich,
DB1607,Nonresident,12,3,,Morgan-south Rich,
DB1607,Nonresident,13,3,,Morgan-south Rich,
DB1607,Nonresident,14,3,,Morgan-south Rich,
DB1607,Nonresident,15,3,,Morgan-south Rich,
DB1607,Nonresident,16,3,,Morgan-south Rich,
DB1607,Nonresident,17,3,,Morgan-south Rich,
DB1607,Nonresident,18,3,,Morgan-south Rich,
DB1607,Nonresident,19,3,,Morgan-south Rich,
DB1607,Nonresident,20,3,,Morgan-south Rich,
DB1607,Resident,0,3,,Morgan-south Rich,
DB1607,Resident,1,3,,Morgan-south Rich,
DB1607,Resident,2,3,,Morgan-south Rich,
DB1607,Resident,3,3,,Morgan-south Rich,
DB1607,Resident,4,3,,Morgan-south Rich,
DB1607,Resident,5,3,,Morgan-south Rich,
DB1607,Resident,6,3,,Morgan-south Rich,
DB1607,Resident,7,3,,Morgan-south Rich,
DB1607,Resident,8,3,,Morgan-south Rich,
DB1607,Resident,9,3,,Morgan-south Rich,
DB1607,Resident,10,3,,Morgan-south Rich,
DB1607,Resident,11,3,,Morgan-south Rich,
DB1607,Resident,12,3,,Morgan-south Rich,
DB1607,Resident,13,3,,Morgan-south Rich,
DB1607,Resident,14,3,,Morgan-south Rich,
DB1607,Resident,15,3,,Morgan-south Rich,
DB1607,Resident,16,3,,Morgan-south Rich,
DB1607,Resident,17,3,,Morgan-south Rich,
DB1607,Resident,18,3,,Morgan-south Rich,
DB1607,Resident,19,3,,Morgan-south Rich,
DB1607,Resident,20,3,,Morgan-south Rich,
DB1607,Nonresident,21,2,,Morgan-south Rich,
DB1607,Resident,21,2,,Morgan-south Rich,
DB1608,Nonresident,0,3,,Morgan-south Rich,
DB1608,Nonresident,1,3,,Morgan-south Rich,
DB1608,Nonresident,2,3,,Morgan-south Rich,
DB1608,Nonresident,3,3,,Morgan-south Rich,
DB1608,Nonresident,4,3,,Morgan-south Rich,
DB1608,Nonresident,5,3,,Morgan-south Rich,
DB1608,Nonresident,6,3,,Morgan-south Rich,
DB1608,Nonresident,7,3,,Morgan-south Rich,
DB1608,Nonresident,8,3,,Morgan-south Rich,
DB1608,Nonresident,9,3,,Morgan-south Rich,
DB1608,Nonresident,10,3,,Morgan-south Rich,
DB1608,Nonresident,11,3,,Morgan-south Rich,
DB1608,Nonresident,12,3,,Morgan-south Rich,
DB1608,Nonresident,13,3,,Morgan-south Rich,
DB1608,Nonresident,14,3,,Morgan-south Rich,
DB1608,Nonresident,15,3,,Morgan-south Rich,
DB1608,Nonresident,16,3,,Morgan-south Rich,
DB1608,Nonresident,17,3,,Morgan-south Rich,
DB1608,Nonresident,18,3,,Morgan-south Rich,
DB1608,Nonresident,19,3,,Morgan-south Rich,
DB1608,Nonresident,20,3,,Morgan-south Rich,
DB1608,Resident,0,3,,Morgan-south Rich,
DB1608,Resident,1,3,,Morgan-south Rich,
DB1608,Resident,2,3,,Morgan-south Rich,
DB1608,Resident,3,3,,Morgan-south Rich,
DB1608,Resident,4,3,,Morgan-south Rich,
DB1608,Resident,5,3,,Morgan-south Rich,
DB1608,Resident,6,3,,Morgan-south Rich,
DB1608,Resident,7,3,,Morgan-south Rich,
DB1608,Resident,8,3,,Morgan-south Rich,
DB1608,Resident,9,3,,Morgan-south Rich,
DB1608,Resident,10,3,,Morgan-south Rich,
DB1608,Resident,11,3,,Morgan-south Rich,
DB1608,Resident,12,3,,Morgan-south Rich,
DB1608,Resident,13,3,,Morgan-south Rich,
DB1608,Resident,14,3,,Morgan-south Rich,
DB1608,Resident,15,3,,Morgan-south Rich,
DB1608,Resident,16,3,,Morgan-south Rich,
DB1608,Resident,17,3,,Morgan-south Rich,
DB1608,Resident,18,3,,Morgan-south Rich,
DB1608,Resident,19,3,,Morgan-south Rich,
DB1608,Resident,20,3,,Morgan-south Rich,
DB1608,Nonresident,21,2,,Morgan-south Rich,
DB1608,Resident,21,2,,Morgan-south Rich,
DB1609,Nonresident,0,3,,Morgan-south Rich,
DB1609,Nonresident,1,3,,Morgan-south Rich,
DB1609,Nonresident,2,3,,Morgan-south Rich,
DB1609,Nonresident,3,3,,Morgan-south Rich,
DB1609,Nonresident,4,3,,Morgan-south Rich,
DB1609,Nonresident,5,3,,Morgan-south Rich,
DB1609,Nonresident,6,3,,Morgan-south Rich,
DB1609,Nonresident,7,3,,Morgan-south Rich,
DB1609,Nonresident,8,3,,Morgan-south Rich,
DB1609,Nonresident,9,3,,Morgan-south Rich,
DB1609,Nonresident,10,3,,Morgan-south Rich,
DB1609,Nonresident,11,3,,Morgan-south Rich,
DB1609,Nonresident,12,3,,Morgan-south Rich,
DB1609,Nonresident,13,3,,Morgan-south Rich,
DB1609,Nonresident,14,3,,Morgan-south Rich,
DB1609,Nonresident,15,3,,Morgan-south Rich,
DB1609,Nonresident,16,3,,Morgan-south Rich,
DB1609,Nonresident,17,3,,Morgan-south Rich,
DB1609,Nonresident,18,3,,Morgan-south Rich,
DB1609,Nonresident,19,3,,Morgan-south Rich,
DB1609,Nonresident,20,3,,Morgan-south Rich,
DB1609,Resident,0,3,,Morgan-south Rich,
DB1609,Resident,1,3,,Morgan-south Rich,
DB1609,Resident,2,3,,Morgan-south Rich,
DB1609,Resident,3,3,,Morgan-south Rich,
DB1609,Resident,4,3,,Morgan-south Rich,
DB1609,Resident,5,3,,Morgan-south Rich,
DB1609,Resident,6,3,,Morgan-south Rich,
DB1609,Resident,7,3,,Morgan-south Rich,
DB1609,Resident,8,3,,Morgan-south Rich,
DB1609,Resident,9,3,,Morgan-south Rich,
DB1609,Resident,10,3,,Morgan-south Rich,
DB1609,Resident,11,3,,Morgan-south Rich,
DB1609,Resident,12,3,,Morgan-south Rich,
DB1609,Resident,13,3,,Morgan-south Rich,
DB1609,Resident,14,3,,Morgan-south Rich,
DB1609,Resident,15,3,,Morgan-south Rich,
DB1609,Resident,16,3,,Morgan-south Rich,
DB1609,Resident,17,3,,Morgan-south Rich,
DB1609,Resident,18,3,,Morgan-south Rich,
DB1609,Resident,19,3,,Morgan-south Rich,
DB1609,Resident,20,3,,Morgan-south Rich,
DB1609,Nonresident,21,2,,Morgan-south Rich,
DB1609,Resident,21,2,,Morgan-south Rich,
DB1610,Nonresident,0,3,,Morgan-south Rich,
DB1610,Nonresident,1,3,,Morgan-south Rich,
DB1610,Nonresident,2,3,,Morgan-south Rich,
DB1610,Nonresident,3,3,,Morgan-south Rich,
DB1610,Nonresident,4,3,,Morgan-south Rich,
DB1610,Nonresident,5,3,,Morgan-south Rich,
DB1610,Nonresident,6,3,,Morgan-south Rich,
DB1610,Nonresident,7,3,,Morgan-south Rich,
DB1610,Nonresident,8,3,,Morgan-south Rich,
DB1610,Nonresident,9,3,,Morgan-south Rich,
DB1610,Nonresident,10,3,,Morgan-south Rich,
DB1610,Nonresident,11,3,,Morgan-south Rich,
DB1610,Nonresident,12,3,,Morgan-south Rich,
DB1610,Nonresident,13,3,,Morgan-south Rich,
DB1610,Nonresident,14,3,,Morgan-south Rich,
DB1610,Nonresident,15,3,,Morgan-south Rich,
DB1610,Nonresident,16,3,,Morgan-south Rich,
DB1610,Nonresident,17,3,,Morgan-south Rich,
DB1610,Nonresident,18,3,,Morgan-south Rich,
DB1610,Nonresident,19,3,,Morgan-south Rich,
DB1610,Nonresident,20,3,,Morgan-south Rich,
DB1610,Resident,0,3,,Morgan-south Rich,
DB1610,Resident,1,3,,Morgan-south Rich,
DB1610,Resident,2,3,,Morgan-south Rich,
DB1610,Resident,3,3,,Morgan-south Rich,
DB1610,Resident,4,3,,Morgan-south Rich,
DB1610,Resident,5,3,,Morgan-south Rich,
DB1610,Resident,6,3,,Morgan-south Rich,
DB1610,Resident,7,3,,Morgan-south Rich,
DB1610,Resident,8,3,,Morgan-south Rich,
DB1610,Resident,9,3,,Morgan-south Rich,
DB1610,Resident,10,3,,Morgan-south Rich,
DB1610,Resident,11,3,,Morgan-south Rich,
DB1610,Resident,12,3,,Morgan-south Rich,
DB1610,Resident,13,3,,Morgan-south Rich,
DB1610,Resident,14,3,,Morgan-south Rich,
DB1610,Resident,15,3,,Morgan-south Rich,
DB1610,Resident,16,3,,Morgan-south Rich,
DB1610,Resident,17,3,,Morgan-south Rich,
DB1610,Resident,18,3,,Morgan-south Rich,
DB1610,Resident,19,3,,Morgan-south Rich,
DB1610,Resident,20,3,,Morgan-south Rich,
DB1610,Nonresident,21,2,,Morgan-south Rich,
DB1610,Resident,21,2,,Morgan-south Rich,
DB1611,Nonresident,0,3,,"Beaver, East",
DB1611,Nonresident,1,3,,"Beaver, East",
DB1611,Nonresident,2,3,,"Beaver, East",
DB1611,Nonresident,3,3,,"Beaver, East",
DB1611,Nonresident,4,3,,"Beaver, East",
DB1611,Nonresident,5,3,,"Beaver, East",
DB1611,Nonresident,6,3,,"Beaver, East",
DB1611,Nonresident,7,3,,"Beaver, East",
DB1611,Nonresident,8,3,,"Beaver, East",
DB1611,Nonresident,9,3,,"Beaver, East",
DB1611,Nonresident,10,3,,"Beaver, East",
DB1611,Nonresident,11,3,,"Beaver, East",
DB1611,Nonresident,12,3,,"Beaver, East",
DB1611,Nonresident,13,3,,"Beaver, East",
DB1611,Nonresident,14,3,,"Beaver, East",
DB1611,Nonresident,15,3,,"Beaver, East",
DB1611,Nonresident,16,3,,"Beaver, East",
DB1611,Nonresident,17,3,,"Beaver, East",
DB1611,Nonresident,18,3,,"Beaver, East",
DB1611,Nonresident,19,3,,"Beaver, East",
DB1611,Nonresident,20,3,,"Beaver, East",
DB1611,Resident,0,3,,"Beaver, East",
DB1611,Resident,1,3,,"Beaver, East",
DB1611,Resident,2,3,,"Beaver, East",
DB1611,Resident,3,3,,"Beaver, East",
DB1611,Resident,4,3,,"Beaver, East",
DB1611,Resident,5,3,,"Beaver, East",
DB1611,Resident,6,3,,"Beaver, East",
DB1611,Resident,7,3,,"Beaver, East",
DB1611,Resident,8,3,,"Beaver, East",
DB1611,Resident,9,3,,"Beaver, East",
DB1611,Resident,10,3,,"Beaver, East",
DB1611,Resident,11,3,,"Beaver, East",
DB1611,Resident,12,3,,"Beaver, East",
DB1611,Resident,13,3,,"Beaver, East",
DB1611,Resident,14,3,,"Beaver, East",
DB1611,Resident,15,3,,"Beaver, East",
DB1611,Resident,16,3,,"Beaver, East",
DB1611,Resident,17,3,,"Beaver, East",
DB1611,Resident,18,3,,"Beaver, East",
DB1611,Resident,19,3,,"Beaver, East",
DB1611,Resident,20,3,,"Beaver, East",
DB1611,Nonresident,21,2,,"Beaver, East",
DB1611,Resident,21,2,,"Beaver, East",
DB1612,Nonresident,0,3,,"Beaver, East",
DB1612,Nonresident,1,3,,"Beaver, East",
DB1612,Nonresident,2,3,,"Beaver, East",
DB1612,Nonresident,3,3,,"Beaver, East",
DB1612,Nonresident,4,3,,"Beaver, East",
DB1612,Nonresident,5,3,,"Beaver, East",
DB1612,Nonresident,6,3,,"Beaver, East",
DB1612,Nonresident,7,3,,"Beaver, East",
DB1612,Nonresident,8,3,,"Beaver, East",
DB1612,Nonresident,9,3,,"Beaver, East",
DB1612,Nonresident,10,3,,"Beaver, East",
DB1612,Nonresident,11,3,,"Beaver, East",
DB1612,Nonresident,12,3,,"Beaver, East",
DB1612,Nonresident,13,3,,"Beaver, East",
DB1612,Nonresident,14,3,,"Beaver, East",
DB1612,Nonresident,15,3,,"Beaver, East",
DB1612,Nonresident,16,3,,"Beaver, East",
DB1612,Nonresident,17,3,,"Beaver, East",
DB1612,Nonresident,18,3,,"Beaver, East",
DB1612,Nonresident,19,3,,"Beaver, East",
DB1612,Nonresident,20,3,,"Beaver, East",
DB1612,Resident,0,3,,"Beaver, East",
DB1612,Resident,1,3,,"Beaver, East",
DB1612,Resident,2,3,,"Beaver, East",
DB1612,Resident,3,3,,"Beaver, East",
DB1612,Resident,4,3,,"Beaver, East",
DB1612,Resident,5,3,,"Beaver, East",
DB1612,Resident,6,3,,"Beaver, East",
DB1612,Resident,7,3,,"Beaver, East",
DB1612,Resident,8,3,,"Beaver, East",
DB1612,Resident,9,3,,"Beaver, East",
DB1612,Resident,10,3,,"Beaver, East",
DB1612,Resident,11,3,,"Beaver, East",
DB1612,Resident,12,3,,"Beaver, East",
DB1612,Resident,13,3,,"Beaver, East",
DB1612,Resident,14,3,,"Beaver, East",
DB1612,Resident,15,3,,"Beaver, East",
DB1612,Resident,16,3,,"Beaver, East",
DB1612,Resident,17,3,,"Beaver, East",
DB1612,Resident,18,3,,"Beaver, East",
DB1612,Resident,19,3,,"Beaver, East",
DB1612,Resident,20,3,,"Beaver, East",
DB1612,Nonresident,21,2,,"Beaver, East",
DB1612,Resident,21,2,,"Beaver, East",
DB1613,Nonresident,0,3,,"Beaver, East",
DB1613,Nonresident,1,3,,"Beaver, East",
DB1613,Nonresident,2,3,,"Beaver, East",
DB1613,Nonresident,3,3,,"Beaver, East",
DB1613,Nonresident,4,3,,"Beaver, East",
DB1613,Nonresident,5,3,,"Beaver, East",
DB1613,Nonresident,6,3,,"Beaver, East",
DB1613,Nonresident,7,3,,"Beaver, East",
DB1613,Nonresident,8,3,,"Beaver, East",
DB1613,Nonresident,9,3,,"Beaver, East",
DB1613,Nonresident,10,3,,"Beaver, East",
DB1613,Nonresident,11,3,,"Beaver, East",
DB1613,Nonresident,12,3,,"Beaver, East",
DB1613,Nonresident,13,3,,"Beaver, East",
DB1613,Nonresident,14,3,,"Beaver, East",
DB1613,Nonresident,15,3,,"Beaver, East",
DB1613,Nonresident,16,3,,"Beaver, East",
DB1613,Nonresident,17,3,,"Beaver, East",
DB1613,Nonresident,18,3,,"Beaver, East",
DB1613,Nonresident,19,3,,"Beaver, East",
DB1613,Nonresident,20,3,,"Beaver, East",
DB1613,Resident,0,3,,"Beaver, East",
DB1613,Resident,1,3,,"Beaver, East",
DB1613,Resident,2,3,,"Beaver, East",
DB1613,Resident,3,3,,"Beaver, East",
DB1613,Resident,4,3,,"Beaver, East",
DB1613,Resident,5,3,,"Beaver, East",
DB1613,Resident,6,3,,"Beaver, East",
DB1613,Resident,7,3,,"Beaver, East",
DB1613,Resident,8,3,,"Beaver, East",
DB1613,Resident,9,3,,"Beaver, East",
DB1613,Resident,10,3,,"Beaver, East",
DB1613,Resident,11,3,,"Beaver, East",
DB1613,Resident,12,3,,"Beaver, East",
DB1613,Resident,13,3,,"Beaver, East",
DB1613,Resident,14,3,,"Beaver, East",
DB1613,Resident,15,3,,"Beaver, East",
DB1613,Resident,16,3,,"Beaver, East",
DB1613,Resident,17,3,,"Beaver, East",
DB1613,Resident,18,3,,"Beaver, East",
DB1613,Resident,19,3,,"Beaver, East",
DB1613,Resident,20,3,,"Beaver, East",
DB1613,Nonresident,21,2,,"Beaver, East",
DB1613,Resident,21,2,,"Beaver, East",
DB1614,Nonresident,0,2,,"Beaver, West",
DB1614,Nonresident,1,2,,"Beaver, West",
DB1614,Nonresident,2,2,,"Beaver, West",
DB1614,Nonresident,3,2,,"Beaver, West",
DB1614,Nonresident,4,2,,"Beaver, West",
DB1614,Nonresident,5,2,,"Beaver, West",
DB1614,Nonresident,6,2,,"Beaver, West",
DB1614,Nonresident,7,2,,"Beaver, West",
DB1614,Nonresident,8,2,,"Beaver, West",
DB1614,Nonresident,9,2,,"Beaver, West",
DB1614,Nonresident,10,2,,"Beaver, West",
DB1614,Nonresident,11,2,,"Beaver, West",
DB1614,Nonresident,12,2,,"Beaver, West",
DB1614,Nonresident,13,2,,"Beaver, West",
DB1614,Nonresident,14,2,,"Beaver, West",
DB1614,Nonresident,15,2,,"Beaver, West",
DB1614,Nonresident,16,2,,"Beaver, West",
DB1614,Nonresident,17,2,,"Beaver, West",
DB1614,Nonresident,18,2,,"Beaver, West",
DB1614,Nonresident,19,2,,"Beaver, West",
DB1614,Nonresident,20,2,,"Beaver, West",
DB1614,Nonresident,21,2,,"Beaver, West",
DB1614,Resident,0,2,,"Beaver, West",
DB1614,Resident,1,2,,"Beaver, West",
DB1614,Resident,2,2,,"Beaver, West",
DB1614,Resident,3,2,,"Beaver, West",
DB1614,Resident,4,2,,"Beaver, West",
DB1614,Resident,5,2,,"Beaver, West",
DB1614,Resident,6,2,,"Beaver, West",
DB1614,Resident,7,2,,"Beaver, West",
DB1614,Resident,8,2,,"Beaver, West",
DB1614,Resident,9,2,,"Beaver, West",
DB1614,Resident,10,2,,"Beaver, West",
DB1614,Resident,11,2,,"Beaver, West",
DB1614,Resident,12,2,,"Beaver, West",
DB1614,Resident,13,2,,"Beaver, West",
DB1614,Resident,14,2,,"Beaver, West",
DB1614,Resident,15,2,,"Beaver, West",
DB1614,Resident,16,2,,"Beaver, West",
DB1614,Resident,17,2,,"Beaver, West",
DB1614,Resident,18,2,,"Beaver, West",
DB1614,Resident,19,2,,"Beaver, West",
DB1614,Resident,20,2,,"Beaver, West",
DB1614,Resident,21,2,,"Beaver, West",
DB1615,Nonresident,0,3,,"Beaver, West",
DB1615,Nonresident,1,3,,"Beaver, West",
DB1615,Nonresident,2,3,,"Beaver, West",
DB1615,Nonresident,3,3,,"Beaver, West",
DB1615,Nonresident,4,3,,"Beaver, West",
DB1615,Nonresident,5,3,,"Beaver, West",
DB1615,Nonresident,6,3,,"Beaver, West",
DB1615,Nonresident,7,3,,"Beaver, West",
DB1615,Nonresident,8,3,,"Beaver, West",
DB1615,Nonresident,9,3,,"Beaver, West",
DB1615,Nonresident,10,3,,"Beaver, West",
DB1615,Nonresident,11,3,,"Beaver, West",
DB1615,Nonresident,12,3,,"Beaver, West",
DB1615,Nonresident,13,3,,"Beaver, West",
DB1615,Nonresident,14,3,,"Beaver, West",
DB1615,Nonresident,15,3,,"Beaver, West",
DB1615,Nonresident,16,3,,"Beaver, West",
DB1615,Nonresident,17,3,,"Beaver, West",
DB1615,Nonresident,18,3,,"Beaver, West",
DB1615,Nonresident,19,3,,"Beaver, West",
DB1615,Nonresident,20,3,,"Beaver, West",
DB1615,Resident,0,3,,"Beaver, West",
DB1615,Resident,1,3,,"Beaver, West",
DB1615,Resident,2,3,,"Beaver, West",
DB1615,Resident,3,3,,"Beaver, West",
DB1615,Resident,4,3,,"Beaver, West",
DB1615,Resident,5,3,,"Beaver, West",
DB1615,Resident,6,3,,"Beaver, West",
DB1615,Resident,7,3,,"Beaver, West",
DB1615,Resident,8,3,,"Beaver, West",
DB1615,Resident,9,3,,"Beaver, West",
DB1615,Resident,10,3,,"Beaver, West",
DB1615,Resident,11,3,,"Beaver, West",
DB1615,Resident,12,3,,"Beaver, West",
DB1615,Resident,13,3,,"Beaver, West",
DB1615,Resident,14,3,,"Beaver, West",
DB1615,Resident,15,3,,"Beaver, West",
DB1615,Resident,16,3,,"Beaver, West",
DB1615,Resident,17,3,,"Beaver, West",
DB1615,Resident,18,3,,"Beaver, West",
DB1615,Resident,19,3,,"Beaver, West",
DB1615,Resident,20,3,,"Beaver, West",
DB1615,Nonresident,21,2,,"Beaver, West",
DB1615,Resident,21,2,,"Beaver, West",
DB1616,Nonresident,0,3,,"Beaver, West",
DB1616,Nonresident,1,3,,"Beaver, West",
DB1616,Nonresident,2,3,,"Beaver, West",
DB1616,Nonresident,3,3,,"Beaver, West",
DB1616,Nonresident,4,3,,"Beaver, West",
DB1616,Nonresident,5,3,,"Beaver, West",
DB1616,Nonresident,6,3,,"Beaver, West",
DB1616,Nonresident,7,3,,"Beaver, West",
DB1616,Nonresident,8,3,,"Beaver, West",
DB1616,Nonresident,9,3,,"Beaver, West",
DB1616,Nonresident,10,3,,"Beaver, West",
DB1616,Nonresident,11,3,,"Beaver, West",
DB1616,Nonresident,12,3,,"Beaver, West",
DB1616,Nonresident,13,3,,"Beaver, West",
DB1616,Nonresident,14,3,,"Beaver, West",
DB1616,Nonresident,15,3,,"Beaver, West",
DB1616,Nonresident,16,3,,"Beaver, West",
DB1616,Nonresident,17,3,,"Beaver, West",
DB1616,Nonresident,18,3,,"Beaver, West",
DB1616,Nonresident,19,3,,"Beaver, West",
DB1616,Nonresident,20,3,,"Beaver, West",
DB1616,Resident,0,3,,"Beaver, West",
DB1616,Resident,1,3,,"Beaver, West",
DB1616,Resident,2,3,,"Beaver, West",
DB1616,Resident,3,3,,"Beaver, West",
DB1616,Resident,4,3,,"Beaver, West",
DB1616,Resident,5,3,,"Beaver, West",
DB1616,Resident,6,3,,"Beaver, West",
DB1616,Resident,7,3,,"Beaver, West",
DB1616,Resident,8,3,,"Beaver, West",
DB1616,Resident,9,3,,"Beaver, West",
DB1616,Resident,10,3,,"Beaver, West",
DB1616,Resident,11,3,,"Beaver, West",
DB1616,Resident,12,3,,"Beaver, West",
DB1616,Resident,13,3,,"Beaver, West",
DB1616,Resident,14,3,,"Beaver, West",
