path,size_bytes,size_mb,tracked,ignored,lfs_tracked,lfs_pointer_payload,family,recommended_home,deploy_target,notes
HUNT-BUILDER/scripts/build-database-authoritative-permit-overlay-plan-2026.py,12735,0.012,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-database-candidate-review-package.js,22393,0.021,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-database-fragment-manifest-step2.js,14940,0.014,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-database-publish-readiness-report.py,20530,0.02,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-elk-foundational-reference.js,22322,0.021,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-global-harvest-age-merge-database.py,15521,0.015,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-guidebook-viewer-pdfs.js,3718,0.004,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-harvest-age-features-master.js,33551,0.032,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-hunt-code-year-to-year-crosswalk.py,51672,0.049,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-hunt-research-2026-contract.py,41688,0.04,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-hunt-research-classification-layer.js,55474,0.053,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-library-page-data.js,22807,0.022,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-mule-deer-foundational-reference.js,13697,0.013,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-pages-dist.js,12598,0.012,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-public-data-contracts.js,20688,0.02,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-research-library-master.py,46567,0.044,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build-reviewed-permit-truth-sources-2026.py,55023,0.052,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_2024_engine_hard_data_truth_source.py,11829,0.011,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_composite_hunt_unit_mapping_geojson.py,19417,0.019,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_comprehensive_draw_results_2024.py,7311,0.007,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_comprehensive_harvest_results_2024.py,3802,0.004,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_formatted_hunt_unit_workbooks.py,6995,0.007,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_hunt_code_year_identity_ledger.py,43192,0.041,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_mapping_artifacts_from_canonical.py,12431,0.012,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_mixed_predictive_engine_2026.py,440,0.0,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_predictive_bonus_engine_v1.py,25943,0.025,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_runtime_draw_feed_v2.py,20411,0.019,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/build_runtime_support_drafts_v2.py,17366,0.017,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/classify-data-drop-audit.js,11947,0.011,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/clean_draw_reality.py,954,0.001,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/clean_elk.py,1074,0.001,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/clear-elk-private-lands-el-lo-2026-permit-fields.py,10519,0.01,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/close-hunt-research-remaining-gaps.py,14210,0.014,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/cloudflare-r2-runtime-worker.js,2147,0.002,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/compare-2020-bible-hunt-codes-to-harvest-reports.py,11171,0.011,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/compare-2025-2026-hunt-codes.py,15335,0.015,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/compare-antlerless-elk-allotments.py,10632,0.01,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/compare-canonical-hunt-database.py,13316,0.013,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/compare-complete-2023-harvest-to-draw.py,18456,0.018,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/compare-conservation-raw-workbook-2026.js,8392,0.008,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/compare-conservation-table-sources-2026.js,6404,0.006,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/compare-library-master-to-hunt-master-enriched.py,9574,0.009,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/compare-runtime-contracts.js,202,0.0,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/convert-formatted-xlsx-to-polished-pdf.py,7981,0.008,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/convert-hunt-tables-2026-xlxs-to-pdfs.py,7656,0.007,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/crosscheck-reviewed-2026-permit-files.py,17522,0.017,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/crosscompare-black-bear-draw-odds-2024-2025-2026.py,18849,0.018,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/debug-eb3038-ladder.js,17461,0.017,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/deploy-pages-dist.js,2682,0.003,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/display-to-pdf.js,3007,0.003,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/download_required_utah_sources.ps1,3819,0.004,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/export-elk-bull-private-lands-spreadsheet.mjs,7532,0.007,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/export-elk-bull-reference-spreadsheet.mjs,7011,0.007,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/export-pronghorn-buck-reference-spreadsheet.mjs,2375,0.002,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract-black-bear-2024-draw-odds-permits.py,10888,0.01,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract-conservation-permits-2026.py,7890,0.008,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract-le-deer-2025-draw-results-permits.py,14731,0.014,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract-loa-boundary-geojson.js,5651,0.005,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract-long-csv-notes.js,6423,0.006,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract-oil-2025-draw-results-permits.py,15475,0.015,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_2024_antlerless_draw_odds_and_compare.py,10471,0.01,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_2024_elk_antlerless_by_unit.py,6275,0.006,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_2024_elk_antlerless_general_season.py,4809,0.005,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_2024_elk_average_age_harvest.py,6220,0.006,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_2024_elk_by_unit.py,10810,0.01,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_2024_limited_entry_elk_harvest.py,10464,0.01,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_24_bg_species_master_pages.py,4150,0.004,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_draw_reality.py,6034,0.006,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_elk.py,1681,0.002,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_elk_general_season_2024.py,7161,0.007,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_elk_harvest_bundle_2024.py,30018,0.029,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_pages_from_24_bg_report2_final.py,18886,0.018,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_permits.py,15115,0.014,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_sportsman_pdf_clean_tables.py,28534,0.027,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/extract_statewide_mule_deer_harvest_history.py,5041,0.005,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/fetch-dwr-huntplanner-hanumber-2026.js,16062,0.015,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/fill-database-boundary-ids-from-json-2026.py,13958,0.013,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/fill_hunt_codes_elk_extracts_2024.py,18490,0.018,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/final-permit-database-crosscheck-2026.py,13265,0.013,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/finalize-canonical-coverage.js,992,0.001,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/finalize-draw-results-cumulative-database.py,11094,0.011,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/find-2025-regulation-codes-for-2026-gaps.py,13757,0.013,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/format_hunt_table_documents.py,13027,0.012,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/generate-page-data.js,293,0.0,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/generate-runtime-preservation-matrix.js,9314,0.009,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/group_pages_from_bg_report_2.py,6222,0.006,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/guard-public-manifest-exposure.js,4213,0.004,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/https_server.py,605,0.001,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/hunt-research-full-final-verification.py,21026,0.02,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
HUNT-BUILDER/scripts/hunt-research-six-field-cleanup.py,17591,0.017,no,no,no,no,miscellaneous,LOCAL_ONLY_IGNORE,NONE,"Nested repo/archive copy; do not track, deploy, or publish from this duplicate path."
