path,row_index,hunt_code,boundary_id,old_hunt_name,new_hunt_name
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1303,MB6259,828,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1304,MB6262,589,Junction Valley CWMU,Junction Valley
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1305,MB6263,485,Moon Ranch CWMU,Moon Ranch
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1306,MB6264,740,Sand Creek CWMU,Sand Creek
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1307,MB6265,556,Little Pole Canyon CWMU,Coyote Little Pole
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1308,MB6266,524,Weber Florence Creek/Stillman Creek CWMU,Weber Florence Creek
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1309,PB1000,5134,Pronghorn - Statewide Permit,Statewide
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1311,PB5001,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1331,PB5026,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1374,PB5300,581,Antelope Creek CWMU,Antelope Creek
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1375,PB5302,568,Deseret CWMU,Deseret
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1376,PB5305,603,Park Valley CWMU,Park Valley
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1377,PB5306,590,Rabbit Creek CWMU,Rabbit Creek
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1378,PB5309,585,Skull Valley South CWMU,Skull Valley South
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1379,PB5311,509,The Rose of Snowville CWMU,The Rose of Snowville
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1380,PB5312,721,TL Bar Ranch CWMU,TL Bar Ranch
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1381,PB5313,805,West Willow Creek Ranch CWMU,West Willow Creek Ranch
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1382,PB5314,558,Westlake CWMU,Westlake
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1383,PB5315,537,Zane CWMU,Zane
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1384,PB5325,557,Allen Ranch CWMU,Allen Ranch
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1386,PB5327,824,Cottonwood Ridge CWMU,Cottonwood Ridge
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1387,PB5328,826,Pahvant Ensign CWMU,Pahvant Ensign
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1388,PB5329,829,Snowville Flat CWMU,Snowville Flat
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1389,PB5330,806,George Creek CWMU,George Creek
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1392,PB5337,201,Heist CWMU,Heist
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1393,PB5338,545,Castle Valley Outdoors CWMU,Castle Valley Outdoors
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1394,PB5339,876,Iron Spring CWMU,Iron Springs
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1395,PB5341,891,Sweetwater CWMU,Sweetwater
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1396,PB5342,906,Salt Wells CWMU,Salt Wells
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1397,PB5345,918,Green River Flat CWMU,Green River Flat
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1398,PB5346,589,Junction Valley CWMU,Junction Valley
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1400,PD1006,171,Parker Mtn,Plateau
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1403,PD1016,537,Zane CWMU,Zane
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1405,PD1025,824,Cottonwood Ridge CWMU,Cottonwood Ridge
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1406,PD1026,826,Pahvant Ensign CWMU,Pahvant Ensign
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1407,PD1031,558,Westlake CWMU,Westlake
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1408,PD1032,581,Antelope Creek CWMU,Antelope Creek
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1414,PD1043,882,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley"
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1416,PD1045,509,The Rose of Snowville CWMU,The Rose of Snowville
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1417,PD1046,918,Green River Flat CWMU,Green River Flat
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1418,PD1047,581,Antelope Creek CWMU,Antelope Creek
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1419,PD1048,509,The Rose of Snowville CWMU,The Rose of Snowville
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1420,PD1049,537,Zane CWMU,Zane
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1421,PD1050,824,Cottonwood Ridge CWMU,Cottonwood Ridge
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1422,PD1051,826,Pahvant Ensign CWMU,Pahvant Ensign
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1423,PD1052,201,Heist CWMU,Heist
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1424,PD1053,918,Green River Flat CWMU,Green River Flat
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1433,RS0001,5135,Rocky Mountain Bighorn Sheep - Statewide Permit,Statewide
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1434,RS1000,1,Antelope Island Conservation,Antelope Island
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1446,RS6720,668,"Fillmore, Oak Creek","Fillmore, Oak Creek (cougar)"
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1451,RS6726,668,"Fillmore, Oak Creek","Fillmore, Oak Creek (cougar)"
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1452,RS6727,668,"Fillmore, Oak Creek","Fillmore, Oak Creek (cougar)"
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1453,TK0001,454,Turkey - Statewide Permit,Statewide
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1455,TK1001,5136,Northern Region - Private land only,Northern Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1456,TK1003,887,Central Area,Central Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1457,TK1004,886,Northeastern Area,Northeastern Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1458,TK1005,888,Northern Area,Northern Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1459,TK1006,884,Southeastern Area,Southeastern Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1460,TK1007,885,Southern Area,Southern Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1461,TK1012,887,Central Area,Central Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1462,TK1013,886,Northeastern Area,Northeastern Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1463,TK1014,888,Northern Area,Northern Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1464,TK1015,884,Southeastern Area,Southeastern Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1465,TK1016,885,Southern Area,Southern Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1466,TK1018,826,Pahvant Ensign CWMU,Pahvant Ensign
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1467,TK1019,5137,Southeastern Region - Select areas only,Southeastern Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1468,TK1020,898,Central Region - Private land only,Central Region
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1469,TK1021,807,East Zion CWMU,East Zion
pages-dist/processed_data/hunt-master-canonical-2026-source-of-truth.json,1470,TK1022,5138,Southern Region - Select areas only,Southern Region
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,0,BI1000,5000,Bison - Statewide Permit,Statewide
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,1,BI1000,5000,Bison - Statewide Permit,Statewide
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,26,BI6532,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,27,BI6532,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,28,BI6534,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,29,BI6534,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,30,BI6535,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,31,BI6535,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,32,BI6536,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,33,BI6536,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,36,BI6538,615,"Nine Mile, Private Lands Only",Nine Mile
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,37,BI6538,615,"Nine Mile, Private Lands Only",Nine Mile
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,40,BR1000,5001,Black Bear - Statewide Permit,Statewide
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,41,BR1000,5001,Black Bear - Statewide Permit,Statewide
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,42,BR1001,5002,Black Bear Harvest Objective Units,Harvest Objective Units
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,43,BR1001,5002,Black Bear Harvest Objective Units,Harvest Objective Units
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,44,BR1007,5003,Black Bear Pursuit - Resident,Pursuit
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,45,BR1007,5003,Black Bear Pursuit - Resident,Pursuit
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,64,BR1018,5013,Black Bear Pursuit - Nonresident,Pursuit
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,65,BR1018,5013,Black Bear Pursuit - Nonresident,Pursuit
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,68,BR7001,449,Book Cliffs Bitter Creek/South,"Book Cliffs, Bitter Creek/South"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,69,BR7001,449,Book Cliffs Bitter Creek/South,"Book Cliffs, Bitter Creek/South"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,70,BR7003,52,Manti North,"Manti, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,71,BR7003,52,Manti North,"Manti, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,72,BR7004,744,Manti South/San Rafael North,"Manti South/San Rafael, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,73,BR7004,744,Manti South/San Rafael North,"Manti South/San Rafael, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,76,BR7007,88,Fillmore Pahvant,"Fillmore, Pahvant"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,77,BR7007,88,Fillmore Pahvant,"Fillmore, Pahvant"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,94,BR7016,845,Wasatch Mtns West-Central,"Wasatch Mtns, West-Central"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,95,BR7016,845,Wasatch Mtns West-Central,"Wasatch Mtns, West-Central"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,98,BR7018,251,Kamas/North Slope Summit,"Kamas/North Slope, Summit"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,99,BR7018,251,Kamas/North Slope Summit,"Kamas/North Slope, Summit"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,110,BR7101,449,Book Cliffs Bitter Creek/South,"Book Cliffs, Bitter Creek/South"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,111,BR7101,449,Book Cliffs Bitter Creek/South,"Book Cliffs, Bitter Creek/South"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,112,BR7102,12,Book Cliffs Little Creek Roadless,"Book Cliffs, Little Creek Roadless"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,113,BR7102,12,Book Cliffs Little Creek Roadless,"Book Cliffs, Little Creek Roadless"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,114,BR7104,52,Manti North,"Manti, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,115,BR7104,52,Manti North,"Manti, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,116,BR7105,744,Manti South/San Rafael North,"Manti South/San Rafael, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,117,BR7105,744,Manti South/San Rafael North,"Manti South/San Rafael, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,126,BR7111,289,North Slope Three Corners/West Daggett,"North Slope, Three Corners/West Daggett"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,127,BR7111,289,North Slope Three Corners/West Daggett,"North Slope, Three Corners/West Daggett"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,142,BR7119,463,Wasatch Mtns Avintaquin/Currant Creek,"Wasatch Mtns, Avintaquin/Currant Creek"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,143,BR7119,463,Wasatch Mtns Avintaquin/Currant Creek,"Wasatch Mtns, Avintaquin/Currant Creek"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,144,BR7120,448,Wasatch Mtns West-Central,"Wasatch Mtns, West-Central"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,145,BR7120,448,Wasatch Mtns West-Central,"Wasatch Mtns, West-Central"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,150,BR7123,5053,Kamas/North Slope Summit,"Kamas/North Slope, Summit"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,151,BR7123,5053,Kamas/North Slope Summit,"Kamas/North Slope, Summit"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,152,BR7124,88,Fillmore Pahvant,"Fillmore, Pahvant"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,153,BR7124,88,Fillmore Pahvant,"Fillmore, Pahvant"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,162,BR7201,449,Book Cliffs Bitter Creek/South,"Book Cliffs, Bitter Creek/South"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,163,BR7201,449,Book Cliffs Bitter Creek/South,"Book Cliffs, Bitter Creek/South"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,164,BR7203,52,Manti North,"Manti, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,165,BR7203,52,Manti North,"Manti, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,166,BR7204,744,Manti South/San Rafael North,"Manti South/San Rafael, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,167,BR7204,744,Manti South/San Rafael North,"Manti South/San Rafael, North"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,170,BR7207,88,Fillmore Pahvant,"Fillmore, Pahvant"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,171,BR7207,88,Fillmore Pahvant,"Fillmore, Pahvant"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,178,BR7212,289,North Slope Three Corners/West Daggett,"North Slope, Three Corners/West Daggett"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,179,BR7212,289,North Slope Three Corners/West Daggett,"North Slope, Three Corners/West Daggett"
pages-dist/processed_data/public_contracts/hunt_application_outlook.json,194,BR7220,463,Wasatch Mtns Avintaquin/Currant Creek,"Wasatch Mtns, Avintaquin/Currant Creek"
