source_name,source_file,hunt_code,source_hunt_name,source_species,source_sex_type,source_hunt_type,source_weapon,source_season,source_permits_res,source_permits_nr,source_permits_total,canonical_present,canonical_rows,canonical_hunt_names,canonical_species,canonical_sex_type,canonical_hunt_type,canonical_draw_design,canonical_weapon,canonical_season,canonical_permits_res_values,canonical_permits_nr_values,canonical_permits_total_values,canonical_boundary_id_values,status
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7009,Mt Dutton,Bear Spring,,Limited-Entry,,,4,0,4,True,18,Mt Dutton,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,4,0,4,630,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7010,Panguitch Lake/Zion,Bear Spring,,Limited-Entry,,,9,0,9,True,26,Panguitch Lake/Zion,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,9,0,9,462,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7011,Paunsaugunt,Bear Spring,,Limited-Entry,,,4,0,4,True,18,Paunsaugunt,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,4,0,4,163,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7012,Boulder/Kaiparowits,Bear Spring,,Limited-Entry,,,20,2,22,True,22,Boulder/Kaiparowits,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,20,2,22,455,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7013,Fishlake/Thousand Lakes,Bear Spring,,Limited-Entry,,,7,0,7,True,26,Fishlake/Thousand Lakes,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,7,0,7,175,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7014,San Juan,Bear Spring,,Limited-Entry,,,35,3,38,True,36,San Juan,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,35,3,38,710,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7015,Diamond Mtn/Vernal/Bonanza,Bear Spring,,Limited-Entry,,,7,0,7,True,24,Diamond Mtn/Vernal/Bonanza,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,7,0,7,444,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7016,"Wasatch Mtns, West-Central",Bear Spring,,Limited-Entry,,,36,4,40,True,34,"Wasatch Mtns, West-Central",Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,36,4,40,845,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7017,Cache/Ogden,Bear Spring,,Limited-Entry,,,2,0,2,True,24,Cache/Ogden,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,2,0,2,92,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7018,"Kamas/North Slope, Summit",Bear Spring,,Limited-Entry,,,5,0,5,True,22,"Kamas/North Slope, Summit",Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,251,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7020,Monroe,Bear Spring,,Limited-Entry,,,1,0,1,True,14,Monroe,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,1,0,1,629,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7021,Dolores Triangle,Bear Spring,,Limited-Entry,,,2,0,2,True,16,Dolores Triangle,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,2,0,2,108,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7022,La Sal Mtns,Bear Spring,,Limited-Entry,,,40,3,43,True,40,La Sal Mtns,Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,40,3,43,617,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7100,Beaver,Bear Summer,,Limited-Entry,,,9,1,10,True,38,Beaver,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,9,1,10,628,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7101,"Book Cliffs, Bitter Creek/South",Bear Summer,,Limited-Entry,,,14,1,15,True,28,"Book Cliffs, Bitter Creek/South",Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,14,1,15,449,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7102,"Book Cliffs, Little Creek Roadless",Bear Summer,,Limited-Entry,,,5,0,5,True,24,"Book Cliffs, Little Creek Roadless",Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,12,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7104,"Manti, North",Bear Summer,,Limited-Entry,,,17,1,18,True,32,"Manti, North",Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,17,1,18,52,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7105,"Manti, South/San Rafael, North",Bear Summer,,Limited-Entry,,,18,2,20,True,34,"Manti, South/San Rafael, North",Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,18,2,20,744,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7106,Nebo,Bear Summer,,Limited-Entry,,,8,0,8,True,38,Nebo,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,8,0,8,616,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7109,Mt Dutton,Bear Summer,,Limited-Entry,,,3,0,3,True,26,Mt Dutton,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,3,0,3,630,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7110,Nine Mile,Bear Summer,,Limited-Entry,,,18,2,20,True,22,Nine Mile,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,18,2,20,615,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7111,"North Slope, Three Corners/West Daggett",Bear Summer,,Limited-Entry,,,1,0,1,True,24,"North Slope, Three Corners/West Daggett",Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,1,0,1,289,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7112,Panguitch Lake/Zion,Bear Summer,,Limited-Entry,,,5,0,5,True,24,Panguitch Lake/Zion,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,462,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7113,Paunsaugunt,Bear Summer,,Limited-Entry,,,3,0,3,True,34,Paunsaugunt,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,3,0,3,163,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7114,Boulder/Kaiparowits,Bear Summer,,Limited-Entry,,,13,1,14,True,24,Boulder/Kaiparowits,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,13,1,14,455,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7115,Fishlake/Thousand Lakes,Bear Summer,,Limited-Entry,,,7,0,7,True,36,Fishlake/Thousand Lakes,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,7,0,7,175,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7116,San Juan,Bear Summer,,Limited-Entry,,,22,2,24,True,44,San Juan,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,22,2,24,710,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7117,Diamond Mtn/Vernal/Bonanza,Bear Summer,,Limited-Entry,,,5,0,5,True,28,Diamond Mtn/Vernal/Bonanza,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,444,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7118,Yellowstone,Bear Summer,,Limited-Entry,,,5,0,5,True,24,Yellowstone,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,613,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7119,"Wasatch Mtns, Avintaquin/Currant Creek",Bear Summer,,Limited-Entry,,,5,0,5,True,30,"Wasatch Mtns, Avintaquin/Currant Creek",Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,463,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7120,"Wasatch Mtns, West-Central",Bear Summer,,Limited-Entry,,,22,1,23,True,32,"Wasatch Mtns, West-Central",Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,22,1,23,448,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7121,Cache/Ogden,Bear Summer,,Limited-Entry,,,4,0,4,True,32,Cache/Ogden,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,4,0,4,92,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7122,Chalk Creek/East Canyon/Morgan-South Rich,Bear Summer,,Limited-Entry,,,7,0,7,True,26,Chalk Creek/East Canyon/Morgan-South Rich,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,7,0,7,93,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7123,"Kamas/North Slope, Summit",Bear Summer,,Limited-Entry,,,6,0,6,True,30,"Kamas/North Slope, Summit",Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,6,0,6,5053,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7124,"Fillmore, Pahvant",Bear Summer,,Limited-Entry,,,2,0,2,True,28,"Fillmore, Pahvant",Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,2,0,2,88,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7125,Monroe,Bear Summer,,Limited-Entry,,,1,0,1,True,30,Monroe,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,1,0,1,629,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7126,Dolores Triangle,Bear Summer,,Limited-Entry,,,6,0,6,True,10,Dolores Triangle,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,6,0,6,108,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7127,La Sal Mtns,Bear Summer,,Limited-Entry,,,25,2,27,True,26,La Sal Mtns,Bear Summer | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,25,2,27,617,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7200,Beaver,Bear Fall,,Limited-Entry,,,9,1,10,True,36,Beaver,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,9,1,10,628,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7201,"Book Cliffs, Bitter Creek/South",Bear Fall,,Limited-Entry,,,18,2,20,True,46,"Book Cliffs, Bitter Creek/South",Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,18,2,20,449,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7203,"Manti, North",Bear Fall,,Limited-Entry,,,10,1,11,True,32,"Manti, North",Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,10,1,11,52,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7204,"Manti, South/San Rafael, North",Bear Fall,,Limited-Entry,,,18,2,20,True,32,"Manti, South/San Rafael, North",Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,18,2,20,744,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7205,Nebo,Bear Fall,,Limited-Entry,,,5,0,5,True,38,Nebo,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,616,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7207,"Fillmore, Pahvant",Bear Fall,,Limited-Entry,,,1,0,1,True,28,"Fillmore, Pahvant",Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,1,0,1,88,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7210,Mt Dutton,Bear Fall,,Limited-Entry,,,3,0,3,True,16,Mt Dutton,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,3,0,3,630,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7211,Nine Mile,Bear Fall,,Limited-Entry,,,26,3,29,True,14,Nine Mile,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,26,3,29,615,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7212,"North Slope, Three Corners/West Daggett",Bear Fall,,Limited-Entry,,,2,0,2,True,12,"North Slope, Three Corners/West Daggett",Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,2,0,2,289,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7213,Panguitch Lake/Zion,Bear Fall,,Limited-Entry,,,9,0,9,True,18,Panguitch Lake/Zion,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,9,0,9,462,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7214,Paunsaugunt,Bear Fall,,Limited-Entry,,,4,0,4,True,12,Paunsaugunt,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,4,0,4,163,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7215,Boulder/Kaiparowits,Bear Fall,,Limited-Entry,,,9,1,10,True,26,Boulder/Kaiparowits,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,9,1,10,455,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7216,Fishlake/Thousand Lakes,Bear Fall,,Limited-Entry,,,5,0,5,True,32,Fishlake/Thousand Lakes,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,175,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7217,San Juan,Bear Fall,,Limited-Entry,,,6,0,6,True,36,San Juan,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,6,0,6,710,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7218,Diamond Mtn/Vernal/Bonanza,Bear Fall,,Limited-Entry,,,7,0,7,True,28,Diamond Mtn/Vernal/Bonanza,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,7,0,7,444,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7219,Yellowstone,Bear Fall,,Limited-Entry,,,4,0,4,True,14,Yellowstone,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,4,0,4,613,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7220,"Wasatch Mtns, Avintaquin/Currant Creek",Bear Fall,,Limited-Entry,,,9,0,9,True,34,"Wasatch Mtns, Avintaquin/Currant Creek",Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,9,0,9,463,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7221,"Wasatch Mtns, West-Central",Bear Fall,,Limited-Entry,,,18,2,20,True,40,"Wasatch Mtns, West-Central",Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,18,2,20,448,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7224,"Book Cliffs, Little Creek Roadless",Bear Spring,,Limited-Entry,,,14,1,15,True,26,"Book Cliffs, Little Creek Roadless",Bear Spring | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,14,1,15,12,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7225,"Book Cliffs, Little Creek Roadless",Bear Spot And Stalk,,Limited-Entry,,,5,0,5,True,34,"Book Cliffs, Little Creek Roadless",Bear Spot And Stalk | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,12,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7228,Cache/Ogden,Bear Fall,,Limited-Entry,,,1,0,1,True,28,Cache/Ogden,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,1,0,1,92,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7229,"Kamas/North Slope, Summit",Bear Fall,,Limited-Entry,,,4,0,4,True,24,"Kamas/North Slope, Summit",Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,4,0,4,5079,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7238,Dolores Triangle,Bear Fall,,Limited-Entry,,,2,0,2,True,12,Dolores Triangle,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,2,0,2,108,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7239,La Sal Mtns,Bear Fall,,Limited-Entry,,,6,0,6,True,38,La Sal Mtns,Bear Fall | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,6,0,6,617,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7300,"Book Cliffs, Bitter Creek/South",Bear Multi-season,,Limited-Entry Multi Season,,,9,1,10,True,46,"Book Cliffs, Bitter Creek/South",Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,9,1,10,449,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7301,"Book Cliffs, Little Creek Roadless",Bear Multi-season,,Limited-Entry Multi Season,,,5,0,5,True,34,"Book Cliffs, Little Creek Roadless",Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,12,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7303,"Manti, North",Bear Multi-season,,Limited-Entry Multi Season,,,13,1,14,True,38,"Manti, North",Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,13,1,14,52,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7304,"Manti, South/San Rafael, North",Bear Multi-season,,Limited-Entry Multi Season,,,18,2,20,True,44,"Manti, South/San Rafael, North",Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,18,2,20,744,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7305,Nebo,Bear Multi-season,,Limited-Entry Multi Season,,,5,0,5,True,44,Nebo,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,616,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7308,"North Slope, Three Corners/West Daggett",Bear Multi-season,,Limited-Entry Multi Season,,,1,0,1,True,36,"North Slope, Three Corners/West Daggett",Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,1,0,1,289,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7309,Panguitch Lake/Zion,Bear Multi-season,,Limited-Entry Multi Season,,,4,0,4,True,36,Panguitch Lake/Zion,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,4,0,4,462,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7310,Boulder/Kaiparowits,Bear Multi-season,,Limited-Entry Multi Season,,,10,1,11,True,38,Boulder/Kaiparowits,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,10,1,11,455,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7311,Fishlake/Thousand Lakes,Bear Multi-season,,Limited-Entry Multi Season,,,3,0,3,True,36,Fishlake/Thousand Lakes,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,3,0,3,175,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7312,San Juan,Bear Multi-season,,Limited-Entry Multi Season,,,11,1,12,True,44,San Juan,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,11,1,12,710,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7313,Diamond Mtn/Vernal/Bonanza,Bear Multi-season,,Limited-Entry Multi Season,,,5,0,5,True,32,Diamond Mtn/Vernal/Bonanza,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,444,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7314,Yellowstone,Bear Multi-season,,Limited-Entry Multi Season,,,3,0,3,True,30,Yellowstone,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,3,0,3,613,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7315,"Wasatch Mtns, Avintaquin/Currant Creek",Bear Multi-season,,Limited-Entry Multi Season,,,3,0,3,True,34,"Wasatch Mtns, Avintaquin/Currant Creek",Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,3,0,3,463,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7316,"Wasatch Mtns, West-Central",Bear Multi-season,,Limited-Entry Multi Season,,,14,1,15,True,42,"Wasatch Mtns, West-Central",Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,14,1,15,448,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7317,Nine Mile,Bear Multi-season,,Limited-Entry Multi Season,,,9,1,10,True,30,Nine Mile,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,9,1,10,615,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7318,Beaver,Bear Multi-season,,Limited-Entry Multi Season,,,1,0,1,True,40,Beaver,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,1,0,1,628,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7320,Cache/Ogden,Bear Multi-season,,Limited-Entry Multi Season,,,4,0,4,True,38,Cache/Ogden,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,4,0,4,92,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7321,"Kamas/North Slope, Summit",Bear Multi-season,,Limited-Entry Multi Season,,,5,0,5,True,38,"Kamas/North Slope, Summit",Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,5,0,5,5101,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7322,Mt Dutton,Bear Multi-season,,Limited-Entry Multi Season,,,1,0,1,True,34,Mt Dutton,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,1,0,1,630,matched_or_not_checkable
utahdraws_2026_live,utahdraws_black_bear_2026_black_bear_mht1.json,BR7323,Paunsaugunt,Bear Multi-season,,Limited-Entry Multi Season,,,1,0,1,True,40,Paunsaugunt,Bear Multi-season | Black Bear,Either Sex,Limited Entry,Max/Weighted Split,,,1,0,1,163,matched_or_not_checkable
